modeldate,state,pct_estimate
5/11/2020,Nevada,42.57803
5/10/2020,Nevada,42.57809
4/30/2020,Nevada,42.57945
5/21/2020,Nevada,42.58
6/21/2020,Maine,42.58007
5/21/2020,Maine,42.58064
10/8/2020,Oklahoma,42.58096
3/9/2020,Maine,42.58128
9/12/2020,Missouri,42.58146
9/6/2020,Georgia,42.58188
5/22/2020,Nevada,42.58297
10/5/2020,Oklahoma,42.58348
5/22/2020,Maine,42.58359
9/18/2020,ME-2,42.584590000000006
9/4/2020,Georgia,42.585159999999995
3/10/2020,Maine,42.58614
5/15/2020,Nevada,42.5862
5/17/2020,Nevada,42.587309999999995
9/13/2020,Missouri,42.58865
9/9/2020,Missouri,42.59015
5/26/2020,Maine,42.59029
5/16/2020,Nevada,42.59039
8/14/2020,Nevada,42.591229999999996
8/15/2020,Nevada,42.5913
5/3/2020,Maine,42.59131
9/5/2020,Georgia,42.59171
6/22/2020,Maine,42.592009999999995
8/13/2020,Nevada,42.59258
6/11/2020,Maine,42.59271
9/2/2020,Georgia,42.59295
6/10/2020,Maine,42.59352
6/12/2020,Maine,42.5937
5/26/2020,Nevada,42.59383
6/9/2020,Maine,42.59391
6/8/2020,Maine,42.594809999999995
10/7/2020,Oklahoma,42.59669
10/11/2020,Oklahoma,42.59675
5/18/2020,Nevada,42.59747
5/19/2020,Nevada,42.59769
5/27/2020,Maine,42.59863
5/4/2020,Maine,42.59942
5/12/2020,Maine,42.60004
6/7/2020,Maine,42.60028
5/24/2020,Maine,42.60065
5/25/2020,Maine,42.60065
5/9/2020,Maine,42.60076
6/1/2020,Maine,42.60089
5/30/2020,Maine,42.601240000000004
5/27/2020,Nevada,42.60184
9/7/2020,Georgia,42.60215
10/9/2020,Nebraska,42.602509999999995
5/25/2020,Nevada,42.602509999999995
5/24/2020,Nevada,42.602509999999995
10/9/2020,South Dakota,42.602579999999996
5/23/2020,Maine,42.60293
5/23/2020,Nevada,42.60303
5/20/2020,Nevada,42.60352
5/20/2020,Maine,42.60398
8/3/2020,Wisconsin,42.60438
9/15/2020,Missouri,42.609140000000004
6/3/2020,Maine,42.61022
5/14/2020,Maine,42.61076
8/23/2020,New Mexico,42.61176
5/2/2020,Maine,42.61202
6/4/2020,Maine,42.612140000000004
6/5/2020,Maine,42.61229
6/6/2020,Maine,42.61274
5/6/2020,Maine,42.61292
5/7/2020,Maine,42.61505
9/10/2020,Missouri,42.61629
6/2/2020,Maine,42.61636
3/11/2020,Virginia,42.6188
5/8/2020,Maine,42.61887
9/1/2020,Georgia,42.61923
5/19/2020,Maine,42.61938
5/13/2020,Maine,42.62068
8/4/2020,Nevada,42.62205
5/31/2020,Maine,42.62222
2/28/2020,Virginia,42.62255
2/29/2020,Virginia,42.62262
3/1/2020,Virginia,42.62262
3/12/2020,Virginia,42.62297
5/3/2020,Michigan,42.623000000000005
3/2/2020,Virginia,42.623329999999996
10/25/2020,Idaho,42.62335
10/26/2020,Idaho,42.62337
3/28/2020,Virginia,42.62363
5/15/2020,Maine,42.623740000000005
3/6/2020,Virginia,42.62376
5/5/2020,Maine,42.62397
3/5/2020,Virginia,42.62401
3/3/2020,Virginia,42.62401
3/24/2020,Virginia,42.62402
3/8/2020,Virginia,42.62403
3/7/2020,Virginia,42.62413
3/29/2020,Virginia,42.6242
4/1/2020,Virginia,42.62428
4/2/2020,Virginia,42.62428
3/13/2020,Virginia,42.624309999999994
6/8/2020,National,42.624359999999996
3/30/2020,Virginia,42.6245
3/14/2020,Virginia,42.62493
6/1/2020,Nevada,42.62502
3/4/2020,Virginia,42.62514
3/21/2020,Virginia,42.62522
4/26/2020,Maine,42.62532
4/6/2020,Virginia,42.62535
6/7/2020,National,42.62545
10/6/2020,Oklahoma,42.625679999999996
4/25/2020,Maine,42.62664
5/28/2020,Maine,42.62673
5/29/2020,Maine,42.62673
5/11/2020,Maine,42.627320000000005
7/27/2020,Minnesota,42.62773
5/16/2020,Maine,42.62781
7/18/2020,Florida,42.62805
5/10/2020,Maine,42.62807
8/10/2020,Nevada,42.628170000000004
5/1/2020,Maine,42.629509999999996
3/25/2020,Virginia,42.629670000000004
5/4/2020,Michigan,42.62988
3/14/2020,Maine,42.63002
7/20/2020,Florida,42.63024
7/19/2020,Florida,42.63033
3/22/2020,Virginia,42.630359999999996
5/30/2020,Nevada,42.63054
9/14/2020,Ohio,42.630790000000005
7/21/2020,Florida,42.63113
10/3/2020,Montana,42.631820000000005
4/30/2020,Maine,42.63259
3/20/2020,Virginia,42.63263
3/11/2020,Maine,42.63272
4/29/2020,Maine,42.63293
5/17/2020,Maine,42.6332
7/15/2020,Florida,42.63328
7/16/2020,Florida,42.63337
8/18/2020,National,42.634440000000005
8/6/2020,Nevada,42.63452
7/17/2020,Florida,42.6346
4/27/2020,Maine,42.63528
3/28/2020,Maine,42.63731
4/28/2020,Maine,42.63736
3/12/2020,Maine,42.6379
3/13/2020,Maine,42.639070000000004
4/16/2020,Maine,42.63916
3/19/2020,Virginia,42.63919
3/4/2020,Maine,42.63929
4/4/2020,Virginia,42.63977
9/12/2020,Minnesota,42.640240000000006
4/17/2020,Maine,42.64029
3/24/2020,Maine,42.64085
3/8/2020,Maine,42.64098
9/3/2020,Georgia,42.64128
3/7/2020,Maine,42.64147
3/6/2020,Maine,42.641870000000004
3/5/2020,Maine,42.64215
5/31/2020,Nevada,42.6427
5/18/2020,Maine,42.64273
4/15/2020,Maine,42.64305
3/25/2020,Maine,42.643159999999995
5/29/2020,Nevada,42.64317
5/28/2020,Nevada,42.64317
10/4/2020,Montana,42.643359999999994
4/7/2020,Virginia,42.64359
5/2/2020,Michigan,42.643609999999995
7/22/2020,Florida,42.64393
3/21/2020,Maine,42.64435
4/5/2020,Virginia,42.6444
4/24/2020,Maine,42.64454
4/23/2020,Maine,42.64454
4/22/2020,Maine,42.64454
4/21/2020,Maine,42.64454
6/2/2020,Nevada,42.645179999999996
8/9/2020,Nevada,42.646370000000005
4/20/2020,Maine,42.647909999999996
8/8/2020,Nevada,42.647909999999996
8/7/2020,Nevada,42.647909999999996
6/11/2020,Nevada,42.64869
6/6/2020,Nevada,42.64873
6/4/2020,Nevada,42.64895
6/5/2020,Nevada,42.648959999999995
6/3/2020,Nevada,42.649159999999995
3/22/2020,Maine,42.64925
6/10/2020,Nevada,42.64946
6/12/2020,Nevada,42.64968
6/9/2020,Nevada,42.64985
6/8/2020,Nevada,42.65087
3/16/2020,Virginia,42.65092
9/30/2020,Oklahoma,42.65135
8/3/2020,Nevada,42.65161
3/20/2020,Maine,42.65185
4/19/2020,Maine,42.65207
6/7/2020,Nevada,42.65207
3/3/2020,Maine,42.653059999999996
4/9/2020,Maine,42.65313
4/3/2020,Virginia,42.65333
4/13/2020,Maine,42.65347
4/12/2020,Maine,42.65357
4/8/2020,Maine,42.65385
8/12/2020,Nevada,42.655429999999996
3/15/2020,Virginia,42.65582
8/2/2020,Nevada,42.65863
3/19/2020,Maine,42.65871
7/31/2020,Nevada,42.65982
8/1/2020,Nevada,42.65982
4/1/2020,Maine,42.65988
4/2/2020,Maine,42.65988
4/6/2020,Maine,42.66043
5/1/2020,Michigan,42.660579999999996
3/31/2020,Virginia,42.66203
10/10/2020,Wyoming,42.662459999999996
3/16/2020,Maine,42.66254
4/11/2020,Maine,42.66267
9/12/2020,Ohio,42.6636
8/5/2020,Nevada,42.66404
7/26/2020,Nevada,42.66408
4/29/2020,Michigan,42.66531
4/30/2020,Michigan,42.66661
3/15/2020,Maine,42.6667
9/30/2020,Georgia,42.668009999999995
3/27/2020,Virginia,42.66812
3/26/2020,Virginia,42.66812
8/16/2020,Nevada,42.66936
9/13/2020,Ohio,42.66973
9/9/2020,Ohio,42.66988
4/10/2020,Maine,42.66995
7/28/2020,Nevada,42.670429999999996
8/24/2020,New Mexico,42.67086
7/27/2020,Nevada,42.67263
7/25/2020,Nevada,42.67393
8/11/2020,Nevada,42.67451
3/17/2020,Virginia,42.67455
3/18/2020,Virginia,42.67455
4/4/2020,Maine,42.67477
3/29/2020,Maine,42.6752
7/29/2020,Nevada,42.675709999999995
3/30/2020,Maine,42.67583
4/18/2020,Maine,42.67665
7/24/2020,Nevada,42.67812
4/7/2020,Maine,42.67883
4/5/2020,Maine,42.67986
7/30/2020,Nevada,42.67994
8/25/2020,New Mexico,42.68023
3/26/2020,Maine,42.6819
3/27/2020,Maine,42.6819
8/21/2020,New Mexico,42.68374
10/25/2020,Mississippi,42.684490000000004
10/26/2020,Mississippi,42.6845
10/12/2020,Oklahoma,42.68562
3/18/2020,Maine,42.686240000000005
3/17/2020,Maine,42.686240000000005
9/24/2020,Michigan,42.68824
4/14/2020,Maine,42.68846
8/17/2020,National,42.688590000000005
4/3/2020,Maine,42.68907
10/24/2020,Idaho,42.689820000000005
9/3/2020,Wisconsin,42.69634
10/5/2020,Montana,42.69704
10/2/2020,Ohio,42.697390000000006
8/19/2020,Nevada,42.699020000000004
9/10/2020,Ohio,42.70028
8/4/2020,Minnesota,42.70179
8/20/2020,Nevada,42.702290000000005
9/15/2020,Ohio,42.70477
3/23/2020,Virginia,42.70673
9/24/2020,Ohio,42.70705
7/22/2020,Nevada,42.70946
10/1/2020,Indiana,42.71233
3/31/2020,Maine,42.71338
8/18/2020,Nevada,42.71593
8/17/2020,Nevada,42.71593
7/23/2020,Nevada,42.7166
8/15/2020,New Hampshire,42.7174
8/14/2020,New Hampshire,42.71744
8/13/2020,New Hampshire,42.72033
9/2/2020,Wisconsin,42.72286
3/23/2020,Maine,42.72515
9/4/2020,Wisconsin,42.726279999999996
10/24/2020,Mississippi,42.72998
9/9/2020,Georgia,42.73061
10/9/2020,Wyoming,42.731429999999996
8/3/2020,Minnesota,42.7342
8/14/2020,New Mexico,42.735820000000004
8/15/2020,New Mexico,42.73603
8/13/2020,New Mexico,42.736740000000005
10/6/2020,Montana,42.73879
8/5/2020,Minnesota,42.74268
8/4/2020,New Hampshire,42.75271
8/19/2020,National,42.75784
10/1/2020,ME-2,42.7591
7/14/2020,Florida,42.76041
8/10/2020,New Hampshire,42.7622
10/8/2020,Missouri,42.76308
8/6/2020,Pennsylvania,42.76347
7/28/2020,Minnesota,42.76509
8/6/2020,New Hampshire,42.766490000000005
7/29/2020,Minnesota,42.7668
7/30/2020,Minnesota,42.76891
10/10/2020,Montana,42.77104
8/8/2020,Pennsylvania,42.77243
8/7/2020,Pennsylvania,42.77243
7/28/2020,Pennsylvania,42.77262
10/3/2020,Indiana,42.77642
10/7/2020,Missouri,42.77794
10/11/2020,Missouri,42.77921
8/12/2020,New Hampshire,42.779340000000005
8/9/2020,New Hampshire,42.779540000000004
9/2/2020,Pennsylvania,42.78085
5/17/2020,Michigan,42.78096
8/7/2020,New Hampshire,42.78112
8/8/2020,New Hampshire,42.78112
8/3/2020,New Hampshire,42.7812
8/2/2020,New Hampshire,42.783809999999995
7/31/2020,New Hampshire,42.78502
8/1/2020,New Hampshire,42.78502
8/5/2020,New Hampshire,42.787459999999996
10/4/2020,Indiana,42.78796
8/10/2020,New Mexico,42.78822
5/18/2020,Michigan,42.78862
6/6/2020,National,42.79006
8/16/2020,National,42.791509999999995
8/4/2020,New Mexico,42.79237
9/2/2020,National,42.7924
9/9/2020,National,42.79248
10/2/2020,North Carolina,42.79463
8/16/2020,New Hampshire,42.7949
8/12/2020,New Mexico,42.797709999999995
9/25/2020,Ohio,42.799009999999996
8/6/2020,New Mexico,42.79955
8/11/2020,New Hampshire,42.8009
8/5/2020,Pennsylvania,42.80453
7/30/2020,New Hampshire,42.80471
8/31/2020,National,42.80896
9/3/2020,National,42.809670000000004
8/9/2020,New Mexico,42.81183
8/19/2020,New Hampshire,42.81343
8/7/2020,New Mexico,42.81345
8/8/2020,New Mexico,42.81345
8/16/2020,New Mexico,42.813629999999996
8/2/2020,Pennsylvania,42.81745
7/31/2020,Pennsylvania,42.818979999999996
8/1/2020,Pennsylvania,42.818979999999996
8/3/2020,New Mexico,42.82052
9/26/2020,Ohio,42.82493
8/11/2020,New Mexico,42.825140000000005
9/4/2020,National,42.82516
8/18/2020,New Hampshire,42.830529999999996
8/17/2020,New Hampshire,42.83054
9/27/2020,Ohio,42.830729999999996
8/2/2020,New Mexico,42.83197
9/30/2020,Missouri,42.83275
9/26/2020,Michigan,42.833459999999995
8/5/2020,New Mexico,42.833690000000004
7/31/2020,New Mexico,42.83416
8/1/2020,New Mexico,42.83416
8/4/2020,Pennsylvania,42.83507
10/8/2020,Indiana,42.836209999999994
7/30/2020,Pennsylvania,42.838609999999996
10/5/2020,Indiana,42.83885
9/25/2020,National,42.83971
10/9/2020,Montana,42.83972
8/19/2020,New Mexico,42.840109999999996
9/25/2020,Michigan,42.84089
8/20/2020,New Mexico,42.84429
9/5/2020,National,42.84455
9/5/2020,Wisconsin,42.84629
10/10/2020,Oklahoma,42.8511
7/26/2020,Pennsylvania,42.8513
10/11/2020,Indiana,42.85244
9/25/2020,Texas,42.85378
10/7/2020,Indiana,42.85488
8/17/2020,New Mexico,42.85644
8/18/2020,New Mexico,42.85689
7/27/2020,Pennsylvania,42.85754
7/28/2020,New Mexico,42.859609999999996
7/25/2020,Pennsylvania,42.8599
7/29/2020,New Mexico,42.863440000000004
8/3/2020,Pennsylvania,42.86607
7/30/2020,New Mexico,42.86668
10/12/2020,Missouri,42.86785
9/6/2020,National,42.86919
9/30/2020,Texas,42.87624
9/26/2020,Texas,42.8793
9/16/2020,ME-2,42.881370000000004
9/7/2020,National,42.883
10/6/2020,Indiana,42.88374
6/25/2020,Pennsylvania,42.88392
9/8/2020,National,42.88612
9/27/2020,Texas,42.88957
7/26/2020,New Mexico,42.89302
8/17/2020,Wisconsin,42.89309
7/3/2020,Florida,42.89356
9/30/2020,Montana,42.893809999999995
8/2/2020,Minnesota,42.89584
7/10/2020,Florida,42.8963
7/29/2020,Pennsylvania,42.8968
7/31/2020,Minnesota,42.8972
8/1/2020,Minnesota,42.8972
7/11/2020,Florida,42.89797
7/5/2020,Florida,42.89846
7/4/2020,Florida,42.89865
7/27/2020,New Mexico,42.898790000000005
7/6/2020,Florida,42.89933
7/7/2020,Florida,42.899429999999995
7/9/2020,Florida,42.90005
7/25/2020,New Mexico,42.90144
9/23/2020,Ohio,42.901720000000005
9/17/2020,ME-2,42.905879999999996
7/24/2020,New Mexico,42.90647
7/8/2020,Florida,42.910309999999996
6/27/2020,Pennsylvania,42.91189
6/28/2020,Pennsylvania,42.91189
9/20/2020,ME-2,42.9125
9/28/2020,Georgia,42.91278
6/26/2020,Pennsylvania,42.91594
10/9/2020,Oklahoma,42.919940000000004
10/13/2020,Louisiana,42.923759999999994
9/27/2020,Georgia,42.92532
9/24/2020,Texas,42.9256
9/21/2020,Ohio,42.926809999999996
9/21/2020,ME-2,42.92937
8/10/2020,Pennsylvania,42.9309
9/29/2020,Arizona,42.93605
7/22/2020,New Mexico,42.94056
10/12/2020,Indiana,42.94105
7/12/2020,Florida,42.94213
7/23/2020,New Mexico,42.942209999999996
9/12/2020,National,42.94243
10/21/2020,Mississippi,42.954440000000005
9/10/2020,National,42.95532
9/23/2020,ME-2,42.95545
7/13/2020,Florida,42.95975
9/28/2020,Michigan,42.96013
8/19/2020,Wisconsin,42.96094
9/27/2020,Michigan,42.96317
9/19/2020,Ohio,42.966159999999995
8/20/2020,Wisconsin,42.96743
7/22/2020,Pennsylvania,42.9706
8/22/2020,Wisconsin,42.972840000000005
9/29/2020,Pennsylvania,42.97337
9/11/2020,National,42.97535
6/5/2020,National,42.97874
8/18/2020,Wisconsin,42.97916
10/20/2020,Mississippi,42.98081
10/23/2020,Mississippi,42.98141
9/29/2020,Michigan,42.98395
8/9/2020,Pennsylvania,42.98749
10/3/2020,Missouri,42.98956
9/24/2020,ME-2,42.99049
9/18/2020,Ohio,42.993140000000004
10/4/2020,Missouri,43.00056
10/22/2020,Mississippi,43.018409999999996
9/1/2020,National,43.02163
10/2/2020,Pennsylvania,43.02713
4/6/2020,National,43.03087
7/26/2020,Florida,43.034259999999996
10/10/2020,Missouri,43.03455
6/1/2020,National,43.03577
7/27/2020,Florida,43.03996
9/22/2020,ME-2,43.04037
9/8/2020,Arizona,43.05049
10/5/2020,Missouri,43.05587
8/22/2020,New Hampshire,43.05632
9/22/2020,Ohio,43.056329999999996
6/4/2020,National,43.05661
5/14/2020,Wisconsin,43.06038
5/21/2020,Wisconsin,43.06085
6/2/2020,Wisconsin,43.06193
6/11/2020,Wisconsin,43.0636
5/22/2020,Wisconsin,43.063990000000004
6/10/2020,Wisconsin,43.064370000000004
6/12/2020,Wisconsin,43.06459
6/9/2020,Wisconsin,43.06477
6/8/2020,Wisconsin,43.065020000000004
6/5/2020,Wisconsin,43.06528
6/3/2020,Wisconsin,43.0653
6/6/2020,Wisconsin,43.06538
6/4/2020,Wisconsin,43.06544
6/13/2020,Wisconsin,43.06577
6/7/2020,Wisconsin,43.06641
10/1/2020,North Carolina,43.06736
8/23/2020,Wisconsin,43.0696
9/24/2020,National,43.0735
5/15/2020,Wisconsin,43.07376
5/26/2020,Wisconsin,43.07432
5/17/2020,Wisconsin,43.07626
5/16/2020,Wisconsin,43.077729999999995
4/3/2020,National,43.078790000000005
4/4/2020,National,43.08184
5/24/2020,Wisconsin,43.083690000000004
5/25/2020,Wisconsin,43.083690000000004
5/23/2020,Wisconsin,43.084179999999996
5/27/2020,Wisconsin,43.0844
5/20/2020,Wisconsin,43.084590000000006
5/18/2020,Wisconsin,43.084759999999996
5/19/2020,Wisconsin,43.08575
9/20/2020,Ohio,43.09062
10/1/2020,Ohio,43.093779999999995
5/30/2020,Wisconsin,43.099070000000005
10/6/2020,Missouri,43.099540000000005
9/21/2020,Texas,43.10297
10/9/2020,Missouri,43.10341
10/10/2020,Indiana,43.107040000000005
10/19/2020,Mississippi,43.112190000000005
5/29/2020,Wisconsin,43.11238
5/28/2020,Wisconsin,43.11238
4/20/2020,Michigan,43.113170000000004
9/9/2020,Wisconsin,43.11922
5/31/2020,National,43.121590000000005
6/2/2020,National,43.125890000000005
9/23/2020,Texas,43.13127
8/24/2020,Wisconsin,43.13213
4/9/2020,National,43.134170000000005
4/8/2020,National,43.13432
10/1/2020,Michigan,43.135059999999996
9/6/2020,Wisconsin,43.13799
9/30/2020,Michigan,43.14001
5/21/2020,Michigan,43.14005
8/21/2020,Wisconsin,43.14264
5/22/2020,Michigan,43.14314
5/27/2020,National,43.14557
9/23/2020,National,43.151109999999996
8/23/2020,New Hampshire,43.15316
5/26/2020,Michigan,43.1538
4/7/2020,National,43.15478
6/24/2020,Wisconsin,43.15981
5/23/2020,Michigan,43.16316
5/27/2020,Michigan,43.16317
5/19/2020,Michigan,43.16328
5/24/2020,Michigan,43.16333
5/25/2020,Michigan,43.16333
5/20/2020,Michigan,43.163759999999996
9/8/2020,Minnesota,43.16988
9/7/2020,Wisconsin,43.17483
10/9/2020,Indiana,43.175740000000005
9/6/2020,Minnesota,43.17987
9/4/2020,Minnesota,43.180170000000004
5/29/2020,Michigan,43.18503
5/28/2020,Michigan,43.18503
9/30/2020,Indiana,43.18697
9/5/2020,Minnesota,43.18711
8/20/2020,New Hampshire,43.196000000000005
4/5/2020,National,43.19979
9/7/2020,Minnesota,43.200140000000005
9/15/2020,Wisconsin,43.20264
4/25/2020,Michigan,43.20417
9/21/2020,Mississippi,43.205420000000004
9/8/2020,Wisconsin,43.20559
4/26/2020,Michigan,43.20828
4/11/2020,National,43.21048
9/11/2020,Georgia,43.21155
8/24/2020,New Hampshire,43.2147
5/23/2020,National,43.216429999999995
5/25/2020,National,43.21649
5/24/2020,National,43.21649
4/10/2020,National,43.21671
4/28/2020,Michigan,43.217420000000004
4/27/2020,Michigan,43.2188
5/26/2020,National,43.21991
4/24/2020,Michigan,43.22198
4/23/2020,Michigan,43.22198
4/22/2020,Michigan,43.22198
4/21/2020,Michigan,43.22198
9/28/2020,Pennsylvania,43.22237
8/21/2020,New Hampshire,43.2254
8/25/2020,New Hampshire,43.22617
9/22/2020,Texas,43.228790000000004
10/15/2020,Mississippi,43.232440000000004
9/23/2020,Mississippi,43.23272
9/30/2020,ME-2,43.23318
10/16/2020,Mississippi,43.2378
4/1/2020,National,43.24301
4/2/2020,National,43.24301
10/17/2020,Mississippi,43.249309999999994
9/29/2020,North Carolina,43.24967
9/24/2020,Mississippi,43.25221
5/21/2020,National,43.25542
5/20/2020,National,43.25588
5/22/2020,National,43.258520000000004
10/1/2020,Arizona,43.26123
8/25/2020,Wisconsin,43.261540000000004
6/23/2020,Wisconsin,43.26575
6/3/2020,Michigan,43.2673
9/14/2020,Georgia,43.26854
6/6/2020,Michigan,43.26883
6/5/2020,Michigan,43.269040000000004
6/4/2020,Michigan,43.269090000000006
5/30/2020,National,43.27378
5/30/2020,Michigan,43.27766
9/13/2020,National,43.28157
5/9/2020,National,43.28598
9/15/2020,National,43.287009999999995
10/3/2020,Louisiana,43.28712
5/4/2020,National,43.29032
10/4/2020,Louisiana,43.29811
9/12/2020,Georgia,43.29995
9/13/2020,Georgia,43.30531
9/29/2020,Mississippi,43.31265
6/3/2020,National,43.31641
9/22/2020,Mississippi,43.31974
10/14/2020,Mississippi,43.32058
10/1/2020,Pennsylvania,43.325109999999995
6/29/2020,Arizona,43.32693
9/30/2020,Ohio,43.32761
8/13/2020,Pennsylvania,43.3319
8/14/2020,Pennsylvania,43.33275
8/15/2020,Pennsylvania,43.33298
9/21/2020,Louisiana,43.33336
10/18/2020,Mississippi,43.334509999999995
9/10/2020,Georgia,43.33778
8/22/2020,ME-2,43.33958
6/25/2020,Arizona,43.33963
6/30/2020,Arizona,43.342890000000004
5/28/2020,National,43.34489
5/29/2020,National,43.34489
10/8/2020,Louisiana,43.34588
9/2/2020,North Carolina,43.346309999999995
9/25/2020,Mississippi,43.35003
10/5/2020,Louisiana,43.35055
9/20/2020,Texas,43.353809999999996
4/25/2020,National,43.35483
9/23/2020,Louisiana,43.357440000000004
5/19/2020,National,43.35962
10/11/2020,Louisiana,43.36085
10/7/2020,Louisiana,43.361979999999996
9/10/2020,Wisconsin,43.36206
5/18/2020,National,43.36435
6/27/2020,Arizona,43.369479999999996
6/28/2020,Arizona,43.369479999999996
6/19/2020,Wisconsin,43.37182
6/20/2020,Wisconsin,43.3727
6/21/2020,Wisconsin,43.37305
6/26/2020,Arizona,43.37399
4/26/2020,National,43.375440000000005
6/17/2020,Wisconsin,43.378029999999995
9/24/2020,Louisiana,43.380140000000004
6/14/2020,Wisconsin,43.38024
9/28/2020,Mississippi,43.3804
9/26/2020,Mississippi,43.3806
6/15/2020,Wisconsin,43.38078
6/16/2020,Wisconsin,43.38197
9/14/2020,National,43.38203
9/11/2020,Wisconsin,43.38218
6/18/2020,Wisconsin,43.382690000000004
8/15/2020,ME-2,43.383
9/16/2020,National,43.38301
8/14/2020,ME-2,43.384240000000005
8/13/2020,ME-2,43.38454
6/22/2020,Wisconsin,43.38536
4/27/2020,National,43.38623
8/12/2020,Pennsylvania,43.39115
5/2/2020,National,43.39158
10/6/2020,Louisiana,43.39204
9/27/2020,Mississippi,43.39248
10/2/2020,Mississippi,43.394870000000004
4/29/2020,National,43.39822
4/30/2020,National,43.39825
9/9/2020,Minnesota,43.40575
5/6/2020,National,43.40807
5/1/2020,National,43.41128
9/18/2020,National,43.41282
8/16/2020,Pennsylvania,43.41295
8/19/2020,Pennsylvania,43.4142
10/2/2020,Wisconsin,43.41428
5/7/2020,National,43.41529
9/13/2020,Wisconsin,43.41822
4/28/2020,National,43.41892
10/23/2020,Idaho,43.41942
9/10/2020,Minnesota,43.42308
5/8/2020,National,43.426190000000005
8/17/2020,Pennsylvania,43.429359999999996
8/18/2020,Pennsylvania,43.4306
9/12/2020,Wisconsin,43.43245
9/29/2020,Louisiana,43.435829999999996
8/23/2020,ME-2,43.4365
9/11/2020,Minnesota,43.44332
8/12/2020,ME-2,43.44468
9/14/2020,Wisconsin,43.44659
9/22/2020,Louisiana,43.44745
10/12/2020,Louisiana,43.45012
9/21/2020,National,43.458999999999996
5/12/2020,NE-2,43.459179999999996
8/16/2020,ME-2,43.46027
9/19/2020,National,43.46056
5/14/2020,NE-2,43.46255
5/21/2020,NE-2,43.46461
8/11/2020,ME-2,43.46529
3/24/2020,National,43.46555
10/13/2020,Mississippi,43.46679
5/22/2020,NE-2,43.46756
6/1/2020,NE-2,43.470040000000004
5/13/2020,NE-2,43.47265
9/20/2020,National,43.473079999999996
5/30/2020,NE-2,43.47522
9/25/2020,Louisiana,43.47598
5/15/2020,NE-2,43.4761
5/17/2020,NE-2,43.476620000000004
5/26/2020,NE-2,43.478970000000004
9/23/2020,Wisconsin,43.4792
6/24/2020,Florida,43.4793
8/11/2020,Pennsylvania,43.47947
5/16/2020,NE-2,43.480340000000005
6/17/2020,Florida,43.48041
6/29/2020,NE-2,43.48043
6/19/2020,Florida,43.48299
6/17/2020,NE-2,43.483309999999996
6/2/2020,NE-2,43.48346
6/18/2020,Florida,43.48368
6/20/2020,Florida,43.4837
6/21/2020,Florida,43.48422
6/16/2020,Florida,43.4843
6/14/2020,Florida,43.48445
6/15/2020,Florida,43.48458
6/21/2020,NE-2,43.48652
9/17/2020,Wisconsin,43.48661
7/12/2020,NE-2,43.487190000000005
5/18/2020,NE-2,43.48722
6/19/2020,NE-2,43.48724
6/15/2020,NE-2,43.48727
6/16/2020,NE-2,43.48728
5/27/2020,NE-2,43.48728
6/20/2020,NE-2,43.48735
6/6/2020,NE-2,43.48742
5/10/2020,NE-2,43.4875
5/31/2020,NE-2,43.4875
6/3/2020,NE-2,43.4875
5/29/2020,NE-2,43.4875
5/28/2020,NE-2,43.4875
6/14/2020,NE-2,43.4875
6/5/2020,NE-2,43.4875
6/18/2020,NE-2,43.4875
5/19/2020,NE-2,43.4875
5/11/2020,NE-2,43.48751
5/25/2020,NE-2,43.48751
5/24/2020,NE-2,43.48751
6/4/2020,NE-2,43.48751
7/2/2020,NE-2,43.48753
6/13/2020,NE-2,43.48769
7/5/2020,NE-2,43.487759999999994
5/20/2020,NE-2,43.487790000000004
8/19/2020,ME-2,43.48782
7/3/2020,NE-2,43.48795
7/4/2020,NE-2,43.48795
7/7/2020,NE-2,43.487970000000004
7/6/2020,NE-2,43.48798
5/23/2020,NE-2,43.48802
7/10/2020,NE-2,43.488440000000004
7/11/2020,NE-2,43.48851
6/11/2020,NE-2,43.488640000000004
6/10/2020,NE-2,43.48939
6/12/2020,NE-2,43.48963
6/9/2020,NE-2,43.48984
6/8/2020,NE-2,43.49089
8/20/2020,ME-2,43.49171
6/7/2020,NE-2,43.492090000000005
7/9/2020,NE-2,43.49266
5/3/2020,National,43.49342
9/22/2020,National,43.4935
6/24/2020,NE-2,43.49497
6/30/2020,NE-2,43.49573
6/23/2020,Florida,43.49593
6/25/2020,NE-2,43.49596
6/22/2020,Florida,43.49649
6/22/2020,NE-2,43.49863
8/24/2020,ME-2,43.49881
9/26/2020,Louisiana,43.50278
7/8/2020,NE-2,43.503009999999996
5/5/2020,National,43.50339
9/28/2020,Louisiana,43.50482
8/17/2020,ME-2,43.50504
8/18/2020,ME-2,43.505140000000004
7/1/2020,NE-2,43.50577
9/16/2020,Wisconsin,43.50711
10/21/2020,Idaho,43.508559999999996
8/21/2020,ME-2,43.50874
6/23/2020,NE-2,43.50892
8/25/2020,ME-2,43.5099
9/27/2020,Louisiana,43.513059999999996
8/22/2020,Florida,43.5135
10/2/2020,Louisiana,43.513740000000006
3/30/2020,National,43.515879999999996
9/17/2020,National,43.51614
7/28/2020,Florida,43.518
3/28/2020,Michigan,43.51934
3/29/2020,Michigan,43.51958
3/30/2020,Michigan,43.519740000000006
10/22/2020,Idaho,43.52057
6/28/2020,NE-2,43.52151
6/27/2020,NE-2,43.52151
3/25/2020,Michigan,43.52347
